# {"t_start": 1575375206.093287, "env_id": "MobileDualUR5HuskyPickAndPlace-v1"} 
r,l,t
-107.756901,100,3.217606
-73.07918,100,6.51444
-68.652412,100,9.427539
-103.029704,100,12.062138
-157.198919,100,14.895192
-75.818824,100,17.710707
-130.035383,100,20.789855
-84.52221,100,24.04881
-82.930036,100,27.066858
-112.117192,100,29.895133
-116.041857,100,32.723089
-100.85925,100,35.469539
-129.087267,100,38.397649
-131.616752,100,41.275104
-92.467748,100,44.190278
-145.464331,100,46.827242
-64.632581,100,49.50048
-104.481516,100,52.267526
-80.913432,100,55.21153
-89.939299,100,58.489425
-81.599206,100,92.642546
-87.315091,100,95.952698
-125.641558,100,99.244693
-118.983613,100,101.874423
-143.286058,100,104.536807
-69.843647,100,107.493522
-56.799827,100,110.547115
-73.374489,100,113.6928
-88.891218,100,116.739938
-103.085137,100,119.545391
-72.622479,100,122.177839
-112.771771,100,125.109268
-97.8971,100,128.379688
-134.399507,100,131.331034
-78.578601,100,134.431642
-99.205449,100,137.315433
-137.801469,100,139.552937
-159.068303,100,142.308649
-94.660707,100,145.224342
-107.203303,100,148.571108
-145.76107,100,153.09015
-95.709515,100,156.384354
-119.782104,100,158.814386
-93.81173,100,161.831683
-95.805258,100,164.898993
-133.045913,100,168.044497
-85.746518,100,171.722644
-123.395151,100,174.364273
-92.303032,100,177.077007
-98.13215,100,179.977567
-145.532835,100,182.98311
-115.711295,100,186.544976
-75.538632,100,189.707751
-107.108892,100,192.125611
-118.095521,100,194.920462
-92.246682,100,197.979953
-103.786991,100,200.755357
-96.476843,100,203.980885
-85.052128,100,207.058477
-66.978041,100,209.584799
-113.379861,100,212.234855
-93.239992,100,216.610715
-110.342594,100,219.655228
-104.269157,100,223.107803
-82.290833,100,226.005461
-101.923096,100,228.634213
-117.690496,100,231.460255
-107.749148,100,234.267237
-74.843978,100,237.493169
-107.733437,100,240.857943
-92.444287,100,244.101488
-113.560091,100,246.750581
-85.572279,100,249.640883
-103.996111,100,252.962574
-121.723524,100,255.916015
-82.509774,100,259.361989
-126.737236,100,262.429618
-104.671226,100,265.047767
-125.362513,100,267.325152
-120.812914,100,270.276283
-90.484416,100,273.497603
-74.778272,100,278.027494
-83.406295,100,281.286692
-109.087166,100,284.199833
-116.477546,100,287.023914
-128.551867,100,290.236155
-109.839484,100,293.369266
-122.795376,100,296.199512
-80.177077,100,299.329067
-115.306517,100,301.889305
-94.163093,100,304.604238
-117.644975,100,307.711291
-147.491303,100,310.669973
-116.913742,100,313.445457
-127.834497,100,316.680007
-137.531599,100,319.317359
-106.351437,100,321.828915
-143.28425,100,324.712227
-110.397549,100,327.787996
-103.955179,100,330.968527
-86.96942,100,334.114139
-1089.96257,100,336.373957
-90.401811,100,340.000465
-134.3219,100,342.751708
-78.682537,100,345.842788
-123.633438,100,349.254636
-151.300614,100,352.428461
-95.633948,100,355.007327
-140.269095,100,357.495235
-142.439359,100,360.383136
-95.556468,100,363.655267
-56.693755,100,366.858106
-99.806511,100,370.136387
-115.421073,100,373.409069
-74.105892,100,376.036558
-86.263397,100,379.093951
-87.936798,100,382.19341
-1136.699963,100,384.937667
-144.619826,100,388.019037
-71.783656,100,391.01609
-77.231874,100,393.512916
-151.929318,100,396.451105
-115.859835,100,400.823088
-92.597045,100,404.116014
-78.347018,100,407.406822
-94.234875,100,410.200936
-131.696447,100,413.141601
-101.339396,100,415.954954
-102.98106,100,419.035237
-95.447332,100,422.412834
-99.637686,100,425.733196
-122.369491,100,428.406603
-149.231894,100,430.780208
-81.325355,100,433.646925
-89.465201,100,436.748719
-74.27948,100,439.979011
-1127.357694,100,442.199555
-120.447516,100,445.051089
-75.479453,100,447.522027
-152.861852,100,450.227348
-82.072102,100,453.048139
-80.578485,100,456.422389
-110.919641,100,459.738929
-107.070876,100,463.790429
-95.336979,100,466.310063
-124.343969,100,469.431828
-63.012389,100,472.51786
-93.303336,100,475.768497
-108.061387,100,479.118742
-98.3515,100,481.896839
-104.592951,100,484.417945
-77.950578,100,487.178123
-140.292463,100,490.230263
-121.230041,100,493.371117
-79.676518,100,496.458638
-128.2091,100,499.301535
-94.064043,100,501.793463
-77.850112,100,504.793562
-102.604912,100,507.833604
-1133.243551,100,510.459136
-78.148175,100,513.82953
-84.53936,100,516.968337
-1151.527845,100,518.910453
-128.786379,100,523.246646
-96.918429,100,526.234481
-122.735017,100,529.33102
-102.365215,100,532.645167
-159.202943,100,535.674137
-64.974906,100,538.13591
-86.454522,100,540.903869
-84.430961,100,544.189182
-97.54427,100,547.426076
-148.320061,100,550.411823
-1143.594933,100,552.555626
-177.184813,100,555.116133
-96.167389,100,557.675108
-94.230625,100,560.57444
-174.400642,100,563.732648
-85.989625,100,567.046553
-142.03414,100,569.834883
-131.880257,100,572.312382
-96.24686,100,574.816529
-100.025121,100,577.928103
-143.263121,100,580.70957
-95.599071,100,585.456811
-74.152889,100,588.568349
-113.307406,100,591.290926
-1129.334592,100,593.268904
-105.000354,100,596.312372
-95.998453,100,599.26342
-87.469705,100,602.542652
-95.136387,100,605.793829
-141.99385,100,608.357635
-83.158148,100,610.735267
-1116.871498,100,613.170437
-147.505351,100,616.049049
-77.256288,100,619.264344
-52.856704,100,622.216708
-153.883587,100,625.125276
-139.611161,100,627.397506
-97.695101,100,630.192656
-85.116543,100,633.039405
-96.882001,100,636.154922
-80.386926,100,639.462338
-105.699117,100,643.654102
-92.991794,100,646.021627
-114.39841,100,648.855639
-83.385158,100,651.950242
-81.098875,100,655.476933
-129.686368,100,658.813563
-1142.87764,100,660.991473
-72.180001,100,663.38833
-147.551919,100,666.288916
-70.088174,100,669.269889
-113.431804,100,672.389819
-134.385913,100,675.1027
-89.087126,100,678.283793
-1119.773558,100,680.432028
-142.389038,100,683.005265
-93.092029,100,686.018505
-98.228711,100,688.954933
-105.537441,100,692.162727
-86.100181,100,695.282011
-73.726231,100,698.096437
-128.254923,100,700.175029
-133.664969,100,704.222583
-1100.014281,100,706.928436
-62.152582,100,709.92509
-69.579464,100,713.08706
-87.951378,100,715.82953
-108.537934,100,718.401243
-119.011672,100,720.952085
-53.573924,100,723.866228
-96.019525,100,727.216899
-54.242964,100,730.410873
-1144.241025,100,732.753873
-74.444332,100,735.297614
-155.602263,100,737.779793
-105.46783,100,740.766446
-126.754449,100,744.015182
-179.49602,100,747.081504
-70.07727,100,750.207485
-91.066009,100,752.739532
-155.468498,100,755.284239
-79.076712,100,758.273564
-96.39192,100,762.661846
-135.793799,100,765.835562
-92.527692,100,768.943911
-78.284128,100,771.364497
-63.694949,100,774.046447
-87.687839,100,776.994684
-99.89241,100,780.055907
-46.853352,100,783.058143
-119.963588,100,786.403296
-88.311661,100,789.04305
-69.45666,100,791.553385
-90.352301,100,794.39207
-66.793366,100,797.386955
-88.106698,100,800.514178
-70.178401,100,803.595273
-84.002323,100,806.229986
-128.895276,100,808.437137
-122.83165,100,811.056364
-1103.457568,100,813.649189
-62.834554,100,816.879043
-145.452292,100,820.09265
-81.915849,100,823.941375
-46.706536,100,826.371199
-90.920123,100,829.455895
-75.662155,100,832.437762
-81.301917,100,835.820626
-64.928907,100,839.080774
-94.414982,100,841.845126
-89.284651,100,844.511295
-153.018131,100,847.364035
-46.966381,100,850.497833
-65.957334,100,853.567511
-131.641024,100,856.586581
-1085.578013,100,859.052598
-121.031035,100,861.359199
-56.162984,100,864.190732
-91.0385,100,867.088902
-55.441963,100,870.466377
-77.271738,100,873.60791
-163.485271,100,876.299696
-92.972896,100,878.63559
-116.950599,100,882.849797
-86.144159,100,885.909782
-146.53325,100,888.862678
-94.703731,100,891.888159
-77.70358,100,894.604957
-90.21286,100,897.187254
-88.531728,100,899.909276
-84.271478,100,902.837169
-137.207539,100,905.629368
-88.889419,100,908.63382
-78.852608,100,911.698902
-64.908654,100,914.241348
-56.44781,100,917.013987
-43.20858,100,919.919621
-83.269615,100,923.092964
-129.582307,100,926.255157
-62.52848,100,929.361614
-66.095297,100,931.930784
-79.645286,100,934.614414
-152.546252,100,937.339118
-92.70972,100,940.67247
-105.054004,100,944.961761
-99.660967,100,947.827428
-72.903642,100,950.339689
-109.58587,100,953.206003
-138.595165,100,955.833592
-84.23037,100,959.013578
-81.768952,100,962.121818
-78.352269,100,965.034132
-77.476602,100,967.497582
-104.447822,100,970.292611
-58.638061,100,973.319114
-52.388888,100,976.467569
-55.801731,100,979.569626
-75.098903,100,982.451995
-61.592169,100,984.912794
-1099.216579,100,987.30225
-110.415041,100,990.237812
-60.405308,100,993.305803
-56.636937,100,996.242027
-107.942042,100,999.235129
-85.356199,100,1002.899496
-84.977191,100,1005.595005
-146.892138,100,1008.575646
-89.299326,100,1011.622527
-163.406284,100,1014.958864
-54.532775,100,1018.009989
-56.012736,100,1020.42119
-96.037518,100,1023.253735
-1128.465627,100,1025.702527
-153.389392,100,1028.64335
-149.733413,100,1031.932136
-162.950355,100,1034.911354
-50.923007,100,1037.503926
-141.370766,100,1039.75777
-64.112048,100,1042.480155
-93.989775,100,1045.480597
-76.4734,100,1048.497137
-80.728848,100,1051.805007
-87.184413,100,1054.543946
-125.026694,100,1057.101694
-68.342312,100,1059.950053
-54.335936,100,1064.413006
-96.885529,100,1067.602777
-82.015798,100,1070.522142
-98.265728,100,1073.162664
-109.884854,100,1075.836396
-86.679604,100,1078.688931
-104.946324,100,1081.614967
-77.725504,100,1085.043306
-1119.795379,100,1087.33906
-60.753682,100,1089.993762
-77.816329,100,1092.755133
-126.950884,100,1095.334049
-68.211789,100,1098.416298
-84.823993,100,1101.560828
-77.076568,100,1104.810745
-84.015276,100,1107.493282
-83.19539,100,1110.181701
-70.845203,100,1113.071452
-77.392449,100,1116.202476
-70.818638,100,1119.409856
-80.325812,100,1123.526556
-1113.729158,100,1125.681022
-79.960298,100,1128.396067
-82.595365,100,1131.284452
-83.546754,100,1134.251146
-63.839482,100,1137.273072
-67.30662,100,1140.335297
-112.336784,100,1143.070256
-76.367848,100,1145.616425
-1133.633565,100,1147.911588
-62.247364,100,1150.803287
-64.236018,100,1154.11144
-139.680311,100,1157.256091
-151.173596,100,1160.00636
-65.123044,100,1162.440258
-71.352973,100,1165.20493
-52.856066,100,1168.273056
-87.881652,100,1171.311869
-145.950862,100,1174.357726
-172.796699,100,1177.538899
-88.642065,100,1179.960382
-82.668161,100,1184.177912
-78.54987,100,1187.078024
-121.63817,100,1190.051069
-77.476976,100,1193.186769
-79.008794,100,1196.079839
-94.880529,100,1198.372338
-135.036116,100,1200.920434
-78.066159,100,1203.769955
-55.686213,100,1206.828249
-135.735092,100,1210.101884
-60.051659,100,1212.992049
-62.42392,100,1215.566371
-79.685305,100,1218.316315
-110.64759,100,1221.32924
-92.242965,100,1224.496001
-62.433142,100,1227.708769
-79.009811,100,1230.862603
-150.293844,100,1233.120528
-75.646266,100,1235.891499
-87.917282,100,1238.919859
-98.758577,100,1243.279149
-80.742004,100,1246.422842
-129.742283,100,1249.380015
-102.941068,100,1251.890327
-136.480719,100,1254.71966
-103.698715,100,1257.693141
-78.49195,100,1261.056509
-83.135486,100,1264.285229
-74.507279,100,1267.15431
-131.625053,100,1269.278418
-70.342321,100,1272.255208
-69.095087,100,1275.297015
-58.210249,100,1278.527415
-78.924152,100,1281.613094
-58.519445,100,1284.554443
-75.52222,100,1287.056652
-125.559631,100,1289.892869
-109.009397,100,1292.727893
-72.73194,100,1295.967374
-83.930766,100,1299.012848
-135.441777,100,1302.16321
-82.593254,100,1305.854911
-68.391495,100,1308.669439
-86.090918,100,1311.70108
-100.518224,100,1315.258591
-84.501701,100,1318.431256
-65.736465,100,1320.917666
-79.369774,100,1323.508278
-76.785543,100,1326.315263
-119.029433,100,1329.336658
-80.791964,100,1332.443101
-87.365329,100,1335.703883
-79.811324,100,1338.229623
-81.837017,100,1340.704879
-68.580754,100,1343.491068
-107.046157,100,1346.641499
-1127.537042,100,1349.139603
-88.642974,100,1352.400758
-85.325328,100,1355.493753
-172.296545,100,1357.824452
-72.71269,100,1360.520256
-100.3884,100,1364.827271
-70.717358,100,1368.092019
-86.151131,100,1371.245667
-148.301529,100,1373.935484
-72.607261,100,1376.420876
-72.898783,100,1379.09958
-61.822686,100,1381.945732
-69.961244,100,1385.048433
-61.64307,100,1388.162025
-181.100911,100,1390.76732
-82.546229,100,1393.397488
-70.971071,100,1396.172783
-129.582242,100,1398.702166
-145.135955,100,1401.487672
-88.546633,100,1404.758652
-126.739124,100,1407.548063
-94.687249,100,1410.110628
-68.358457,100,1412.679368
-77.399232,100,1415.652773
-86.565508,100,1418.612508
-73.514613,100,1421.872776
-86.156435,100,1426.016701
-73.467793,100,1428.40431
-156.053915,100,1430.863804
-68.656943,100,1433.793514
-170.865327,100,1437.060645
-84.208649,100,1440.122203
-90.927452,100,1443.140504
-67.850233,100,1445.680852
-88.912392,100,1448.300205
-1118.069704,100,1450.473676
-147.878388,100,1453.49256
-166.512555,100,1456.531067
-89.312854,100,1459.601127
-67.285231,100,1462.459049
-164.168815,100,1464.928147
-1122.937173,100,1467.126672
-72.56652,100,1470.022372
-155.386321,100,1472.962495
-62.36625,100,1476.163019
-116.001918,100,1479.199368
-140.113104,100,1482.834261
-1133.296146,100,1485.359419
-75.020125,100,1488.446317
-69.932548,100,1491.623026
-78.567457,100,1494.70242
-77.558557,100,1497.708329
-85.869768,100,1500.161843
-63.247075,100,1503.059963
-101.8367,100,1506.199371
-81.076454,100,1509.425298
-80.712192,100,1512.484498
-125.998955,100,1515.104762
-62.206993,100,1517.563913
-96.043273,100,1520.308361
-75.175614,100,1523.139329
-99.214923,100,1526.16254
-73.780218,100,1529.245195
-80.637582,100,1532.142642
-80.222989,100,1534.682487
-56.191133,100,1537.470794
-102.447308,100,1540.491783
-77.953088,100,1544.949857
-65.135813,100,1548.180296
-91.930118,100,1550.884502
-191.666136,100,1553.56341
-154.879599,100,1556.6456
-82.297185,100,1559.559152
-71.174954,100,1562.914913
-59.325072,100,1565.992453
-65.836225,100,1568.729555
-82.760903,100,1571.203204
-71.551262,100,1574.200214
-150.00997,100,1576.772836
-55.200848,100,1579.935251
-72.773476,100,1583.10907
-135.242428,100,1586.040056
-82.092522,100,1588.524302
-64.641549,100,1591.383388
-83.619689,100,1594.168072
-72.9416,100,1597.323955
-94.425111,100,1600.38813
-129.661028,100,1604.218588
-77.097129,100,1606.64944
-129.602288,100,1609.29395
-65.527316,100,1612.502818
-78.959405,100,1615.717212
-80.1966,100,1618.816038
-67.098929,100,1621.743661
-65.167019,100,1624.259495
-70.233325,100,1627.48563
-1083.35639,100,1630.093716
-106.255092,100,1633.224358
-81.711419,100,1636.232575
-66.045353,100,1639.076769
-166.093544,100,1641.450359
-105.821574,100,1644.131146
-76.18392,100,1646.979584
-56.643145,100,1650.001128
-135.187317,100,1653.025554
-63.75062,100,1656.133444
-80.000982,100,1658.78611
-74.660396,100,1662.886426
-70.827745,100,1665.854387
-64.599598,100,1668.975799
-145.707712,100,1671.880539
-83.036631,100,1674.952536
-67.655004,100,1677.50184
-76.273096,100,1680.180471
-72.590968,100,1683.038218
-74.220856,100,1686.043152
-126.304036,100,1689.215207
-55.238792,100,1692.203634
-58.528174,100,1694.824053
-71.038294,100,1697.544113
-118.871443,100,1700.383401
-164.704443,100,1703.305041
-138.145475,100,1706.534136
-144.794137,100,1709.66713
-71.910758,100,1712.273628
-138.279931,100,1714.485016
-84.170607,100,1717.367731
-66.841744,100,1720.302808
-77.116883,100,1724.829015
-65.514923,100,1727.78486
-68.334363,100,1730.299033
-86.542047,100,1732.861733
-86.085698,100,1735.957208
-68.045646,100,1738.848147
-51.781198,100,1742.005285
-79.547915,100,1745.201741
-78.770402,100,1747.934596
-80.589866,100,1750.569316
-74.564747,100,1753.429721
-74.216366,100,1756.413453
-85.022532,100,1759.644356
-76.346737,100,1762.911188
-64.30096,100,1765.648416
-77.614347,100,1768.216494
-94.491124,100,1771.23503
-53.506865,100,1774.080948
-82.574923,100,1777.154446
-92.537305,100,1780.080041
-52.904682,100,1783.854338
-50.229329,100,1786.453722
-47.861918,100,1789.351105
-84.148629,100,1792.326685
-118.821673,100,1795.379704
-142.996977,100,1798.62511
-125.815063,100,1801.2498
-140.481429,100,1804.052255
-72.689407,100,1807.004096
-142.316153,100,1809.938522
-93.656225,100,1813.063642
-95.120494,100,1816.010876
-78.633253,100,1818.68519
-63.946333,100,1821.307007
-74.948803,100,1824.076183
-74.403256,100,1827.191061
-67.964544,100,1830.28245
-62.064978,100,1833.412552
-84.056391,100,1835.976116
-66.209667,100,1838.352956
-1118.125329,100,1840.639235
-56.192701,100,1845.218213
-91.664454,100,1848.484374
-111.923999,100,1851.706525
-63.6531,100,1854.488604
-51.284501,100,1857.225674
-73.970994,100,1860.138474
-64.58804,100,1863.320651
-104.299176,100,1866.484492
-71.553423,100,1869.672807
-62.447737,100,1872.308458
-70.722516,100,1874.917785
-114.769625,100,1877.685235
-57.975603,100,1880.744131
-64.459023,100,1883.789423
-61.055723,100,1886.777354
-75.946951,100,1889.244211
-58.566386,100,1891.757601
-44.733479,100,1894.499655
-151.370876,100,1897.391153
-70.605566,100,1900.459407
-75.183207,100,1904.742388
-62.461433,100,1907.247321
-130.324164,100,1910.082055
-132.247569,100,1912.57064
-56.270426,100,1915.662759
-1121.102571,100,1918.359628
-45.241173,100,1921.548325
-51.956609,100,1924.056058
-64.140122,100,1926.593988
-60.719696,100,1929.350505
-53.479061,100,1932.559952
-60.922951,100,1935.725983
-1109.586544,100,1938.455531
-143.874963,100,1941.196976
-97.569695,100,1943.789742
-46.32439,100,1946.332637
-86.206529,100,1949.371912
-1123.480798,100,1952.170469
-85.875082,100,1955.349891
-64.001741,100,1958.124282
-1131.872481,100,1960.495864
-83.969581,100,1964.334925
-103.497539,100,1967.558282
-61.46464,100,1970.70966
-68.255882,100,1973.815841
-65.977537,100,1976.662335
-129.98778,100,1979.413452
-1124.279579,100,1981.618349
-68.760435,100,1984.700249
-63.013458,100,1987.878281
-59.419755,100,1990.970359
-97.582905,100,1993.708953
-55.082515,100,1996.277543
-66.250172,100,1998.740901
-81.812746,100,2001.801785
-51.943141,100,2005.035591
-43.771202,100,2008.006438
-54.443056,100,2010.693639
-59.047033,100,2013.245005
-98.530443,100,2015.915646
-80.792975,100,2018.806734
-77.076884,100,2023.322138
-70.589563,100,2026.282207
-69.619682,100,2029.030253
