# {"t_start": 1575375206.093287, "env_id": "MobileDualUR5HuskyPickAndPlace-v1"} 
-60.765727,100,4036.727397
-38.961457,100,4039.91274
-66.828836,100,4042.929967
-69.511666,100,4045.425815
-47.791661,100,4048.281515
-106.633472,100,4051.080466
-58.904856,100,4054.149011
-53.749893,100,4057.493339
-38.502554,100,4060.486651
-61.270985,100,4063.17865
-60.603731,100,4065.890827
-54.219614,100,4068.968495
-53.0989,100,4072.022171
-60.563047,100,4074.986021
-55.658584,100,4077.723192
-49.852221,100,4080.529493
-46.634255,100,4083.305998
-63.152847,100,4087.578964
-65.260464,100,4090.692889
-60.645803,100,4093.619381
-50.208553,100,4096.306967
-1041.762241,100,4098.680659
-53.566832,100,4101.268718
-51.594643,100,4104.501249
-65.427788,100,4107.649152
-56.356143,100,4110.537122
-40.44591,100,4113.134133
-76.96272,100,4116.063247
-48.284241,100,4118.755835
-68.48998,100,4121.964387
-41.84903,100,4125.019593
-73.791639,100,4127.972801
-68.636841,100,4130.980369
-54.562514,100,4133.794792
-1118.578203,100,4136.185584
-52.735914,100,4139.427237
-50.290959,100,4142.632514
-42.626614,100,4146.75361
-68.652716,100,4149.692935
-46.959703,100,4152.437843
-1117.429902,100,4155.390575
-70.64029,100,4158.568382
-60.772468,100,4161.597019
-52.03761,100,4164.373121
-40.107773,100,4167.147164
-58.20612,100,4169.92141
-38.647518,100,4173.119891
-48.554178,100,4176.259212
-58.844612,100,4179.122292
-68.585551,100,4182.022293
-1093.310647,100,4184.484286
-66.360863,100,4187.270999
-40.359074,100,4190.425189
-73.429403,100,4193.605227
-1073.686624,100,4196.227155
-45.835709,100,4198.979416
-83.667423,100,4202.03797
-58.770149,100,4204.942513
-46.892036,100,4209.350178
-62.993336,100,4212.329491
-69.455068,100,4215.273268
-57.556816,100,4217.913331
-42.954303,100,4220.90081
-47.584347,100,4223.884332
-59.003097,100,4227.125918
-35.81384,100,4229.996569
-62.087395,100,4232.701837
-67.504226,100,4235.450106
-54.461638,100,4238.318785
-41.126789,100,4241.652409
-61.87045,100,4244.685285
-61.559744,100,4247.675438
-59.666941,100,4250.448463
-63.499164,100,4252.981089
-50.097903,100,4256.167108
-38.45904,100,4259.160032
-68.052304,100,4262.314242
-57.40933,100,4265.232191
-36.594627,100,4269.388015
-45.243878,100,4272.445096
-48.297256,100,4275.418921
-31.684986,100,4278.507384
-55.7228,100,4281.422224
-37.837333,100,4284.134525
-57.16802,100,4286.890727
-41.641076,100,4289.995859
-52.486962,100,4293.192696
-60.387505,100,4296.142143
-58.234894,100,4298.925421
-60.249255,100,4301.746906
-41.45691,100,4304.584848
-72.81182,100,4307.698781
-73.577301,100,4310.887328
-72.886609,100,4313.791071
-70.489828,100,4316.65695
-74.165839,100,4319.456668
-66.754952,100,4322.269997
-57.24538,100,4325.376939
-48.71273,100,4328.559202
-71.695743,100,4332.734077
-59.727185,100,4335.443931
-54.185331,100,4338.214887
-53.25826,100,4341.243169
-57.288638,100,4344.317528
-50.055759,100,4347.402936
-53.95776,100,4350.385494
-39.956489,100,4353.19408
-55.306864,100,4355.816759
-40.42988,100,4358.994243
-67.202412,100,4362.190645
-56.372253,100,4365.106833
-38.740815,100,4367.831115
-55.843446,100,4370.642658
-47.776364,100,4373.476191
-36.368934,100,4376.586499
-54.499434,100,4379.738317
-42.222358,100,4382.65796
-62.594552,100,4385.372617
-57.605513,100,4388.290738
-64.536712,100,4392.511165
-39.520678,100,4395.669922
-66.868846,100,4398.808739
-54.782646,100,4401.704751
-47.330008,100,4404.463826
-61.661615,100,4407.136096
-81.391654,100,4410.165483
-35.966354,100,4413.307433
-72.074227,100,4416.686955
-38.790548,100,4419.566048
-45.675308,100,4422.283966
-55.622113,100,4425.244085
-49.518751,100,4428.300929
-46.167446,100,4431.345112
-53.701906,100,4434.392799
-49.044809,100,4437.20439
-1095.702581,100,4439.75634
-56.460949,100,4442.803984
-44.47683,100,4445.964285
-48.592652,100,4449.039814
-42.628938,100,4452.01955
-72.459927,100,4455.92373
-44.862563,100,4458.717957
-45.412501,100,4462.0593
-58.954849,100,4465.204301
-61.137762,100,4468.110064
-50.675858,100,4471.00281
-126.01877,100,4473.672262
-42.841188,100,4476.574794
-52.504772,100,4479.667352
-59.794516,100,4482.765932
-39.841879,100,4485.605698
-71.169149,100,4488.43892
-53.667922,100,4491.281126
-40.768587,100,4494.142474
-53.389011,100,4497.323365
-37.549997,100,4500.371758
-46.504337,100,4503.228099
-44.703391,100,4506.226716
-43.482771,100,4508.834038
-65.032622,100,4511.923039
-42.632792,100,4516.185979
-143.211511,100,4519.075223
-59.845565,100,4522.129369
-70.192521,100,4524.786146
-66.912942,100,4527.642227
-58.759224,100,4530.827772
-66.715115,100,4533.808382
-37.304613,100,4536.656156
-1063.170744,100,4539.558419
-45.074025,100,4542.219798
-54.235038,100,4545.282476
-48.666915,100,4548.202954
-50.706906,100,4551.419134
-64.664383,100,4554.121611
-55.172229,100,4556.886633
-50.042969,100,4559.577585
-48.252194,100,4562.678899
-57.830772,100,4565.696741
-40.258405,100,4568.581615
-44.245755,100,4571.460742
-59.605098,100,4574.206131
-1094.606587,100,4577.956157
-41.249247,100,4581.018754
-52.414876,100,4584.090999
-54.079397,100,4586.891334
-45.034985,100,4589.731575
-40.05998,100,4592.43135
-1089.820507,100,4595.11984
-55.502414,100,4598.267765
-49.639138,100,4601.473518
-68.447154,100,4604.432427
-64.486399,100,4607.292879
-47.681634,100,4609.983321
-40.343423,100,4613.110976
-48.646957,100,4616.104354
-62.307554,100,4619.012985
-56.836794,100,4622.015354
-40.262205,100,4624.795667
-63.259561,100,4627.460648
-63.402573,100,4630.427677
-43.938939,100,4633.508459
-48.903239,100,4637.660163
-37.38598,100,4640.625218
-53.931237,100,4643.335857
-52.093702,100,4646.247617
-42.018387,100,4649.397366
-46.953381,100,4652.246927
-49.587704,100,4655.512914
-53.288278,100,4658.219567
-47.716804,100,4661.257501
-48.377052,100,4664.297021
-62.496575,100,4667.279934
-39.975187,100,4670.00266
-49.106673,100,4673.15985
-43.10064,100,4676.10917
-57.22139,100,4679.187961
-59.979491,100,4682.278599
-40.801063,100,4685.167222
-46.342402,100,4688.274197
-54.113046,100,4691.104627
-52.632891,100,4693.982299
-40.800514,100,4698.296364
-39.175291,100,4701.256904
-39.051949,100,4704.066344
-55.259687,100,4707.173052
-54.289519,100,4710.09022
-60.212468,100,4712.963406
-72.066136,100,4715.90723
-53.187271,100,4718.701099
-47.839185,100,4721.899706
-46.366944,100,4725.053238
-51.753226,100,4728.084262
-49.707279,100,4730.968793
-61.677242,100,4733.714081
-48.533196,100,4736.631778
-50.487316,100,4739.735901
-57.053385,100,4742.721804
-46.983084,100,4745.656675
-36.363506,100,4748.273012
-47.213082,100,4750.966652
-49.818452,100,4753.919938
-62.531446,100,4757.211541
-1107.917915,100,4761.134898
-44.576197,100,4764.017654
-42.729618,100,4766.503273
-33.831019,100,4769.117972
-74.141514,100,4772.224698
-39.462775,100,4775.315135
-47.135364,100,4778.309322
-55.152242,100,4781.160055
-44.083838,100,4783.614436
-43.841131,100,4786.385203
-58.76121,100,4789.461961
-1110.025827,100,4792.457822
-64.294724,100,4795.506851
-1106.438746,100,4798.001623
-64.185402,100,4800.537633
-52.817305,100,4803.449091
-49.475431,100,4806.389603
-43.91921,100,4809.627704
-50.341304,100,4812.825035
-59.956994,100,4815.697677
-65.944061,100,4819.417656
-54.429986,100,4822.264939
-58.371641,100,4825.17953
-52.193528,100,4828.433301
-54.943565,100,4831.594341
-39.262577,100,4834.533845
-65.074166,100,4837.207141
-53.316491,100,4840.147292
-68.353908,100,4843.070763
-43.514238,100,4846.408931
-58.006756,100,4849.536016
-58.645132,100,4852.430745
-44.753666,100,4855.076898
-57.058696,100,4858.10095
-61.307319,100,4861.263446
-45.633161,100,4864.521784
-48.924179,100,4867.660148
-41.568968,100,4870.219358
-59.427974,100,4873.13415
-44.489907,100,4876.053967
-40.670736,100,4879.137547
-44.066928,100,4883.575523
-54.746524,100,4886.469728
-45.715657,100,4889.437536
-67.538949,100,4892.386261
-50.570875,100,4895.388664
-71.405579,100,4898.46517
-69.295817,100,4901.455125
-62.133685,100,4904.272478
-52.878415,100,4906.846294
-49.585439,100,4909.62038
-53.555249,100,4912.885679
-52.374508,100,4916.08977
-37.804189,100,4919.150868
-64.884241,100,4921.970538
-44.883511,100,4924.879803
-48.220775,100,4927.849163
-48.466655,100,4930.82293
-38.93376,100,4933.952188
-49.472781,100,4937.216938
-53.528631,100,4939.834716
-39.180841,100,4943.871186
-54.468426,100,4946.896828
-56.291378,100,4950.021682
-54.899461,100,4953.168601
-63.514535,100,4956.186636
-50.842292,100,4958.888303
-38.037569,100,4961.848632
-51.708881,100,4964.933204
-45.862007,100,4968.13856
-65.919154,100,4971.348022
-43.056489,100,4974.192395
-40.684846,100,4976.899794
-67.945959,100,4979.848013
-1094.340123,100,4982.641171
-55.225373,100,4985.619849
-43.526917,100,4988.832204
-40.156012,100,4991.643806
-46.825679,100,4994.423638
-59.531651,100,4997.40403
-40.743567,100,5000.453072
-40.28645,100,5003.580848
-53.171569,100,5007.948267
-56.470056,100,5010.672424
-37.343383,100,5013.64742
-51.125197,100,5016.603199
-46.15201,100,5019.680988
-44.177848,100,5022.898458
-46.10185,100,5025.991906
-58.884666,100,5028.67478
-47.009728,100,5031.614491
-53.926742,100,5034.7295
-56.306069,100,5038.054215
-61.269858,100,5041.245675
-51.489497,100,5044.126065
-62.187865,100,5046.743054
-42.717416,100,5049.656476
-48.635479,100,5052.774112
-54.446818,100,5056.095525
-60.273155,100,5059.260528
-67.66522,100,5062.317639
-43.757961,100,5064.992229
-57.610907,100,5069.33559
-58.827102,100,5072.553001
-54.602549,100,5075.771745
-58.230239,100,5078.940877
-60.6499,100,5081.705665
-43.002999,100,5084.552077
-58.576218,100,5087.733653
-1111.23468,100,5090.599481
-52.700763,100,5093.60796
-64.850706,100,5096.514757
-51.271007,100,5099.274504
-44.10221,100,5102.083617
-43.779362,100,5105.232076
-57.148561,100,5108.457931
-40.429663,100,5111.693328
-45.639768,100,5114.792797
-45.509867,100,5117.604523
-66.386166,100,5120.632836
-42.401396,100,5124.012435
-47.746932,100,5127.296286
-41.512723,100,5130.360655
-41.261624,100,5134.313151
-63.848109,100,5137.197
-42.731743,100,5140.3643
-52.43519,100,5143.614224
-50.520241,100,5146.887707
-52.859259,100,5149.831965
-41.798818,100,5152.65557
-56.430876,100,5155.630767
-68.776621,100,5158.748695
-70.924211,100,5161.918087
-61.098776,100,5165.026996
-71.422486,100,5167.636085
-46.254324,100,5170.391416
-58.172937,100,5173.244833
-65.418025,100,5176.426147
-48.341631,100,5179.559535
-63.055545,100,5182.723493
-57.721769,100,5185.575699
-51.917735,100,5188.247437
-63.264054,100,5191.128571
-52.047944,100,5195.388764
-45.645953,100,5198.668784
-1101.568138,100,5201.338203
-1108.382597,100,5203.49565
-46.518946,100,5206.507333
-63.114997,100,5209.607133
-58.690571,100,5212.896132
-42.903614,100,5216.048934
-46.657871,100,5218.90562
-68.540628,100,5221.677222
-51.74092,100,5224.584014
-72.118889,100,5227.841538
-52.652803,100,5231.018531
-47.886985,100,5234.094537
-48.549992,100,5237.082765
-49.521212,100,5239.992822
-63.583467,100,5242.764906
-35.982549,100,5245.983247
-53.773929,100,5248.991357
-40.757242,100,5252.033775
-57.277977,100,5254.725106
-1095.112346,100,5258.569261
-68.115824,100,5261.570442
-57.633476,100,5264.714923
-43.611936,100,5267.778036
-51.168407,100,5270.950012
-55.160394,100,5273.797983
-63.82085,100,5276.862138
-115.150448,100,5280.059041
-42.46226,100,5283.434169
-44.978977,100,5286.43334
-1099.786125,100,5289.039656
-47.925,100,5291.941858
-37.922081,100,5294.888436
-45.053472,100,5297.939377
-50.994725,100,5301.178259
-53.801194,100,5304.319101
-42.466771,100,5307.192822
-52.194853,100,5309.800847
-60.083687,100,5312.643713
-51.543831,100,5315.638089
-36.372522,100,5320.115538
-46.199509,100,5323.279774
-70.732751,100,5325.941456
-42.819238,100,5328.849951
-57.515142,100,5331.923957
-56.150809,100,5335.287905
-45.445296,100,5338.335472
-52.782648,100,5341.536489
-57.074487,100,5344.402341
-52.397143,100,5347.184883
-52.665798,100,5350.166689
-51.381999,100,5353.424077
-53.93647,100,5356.645236
-65.702292,100,5359.294744
-56.106798,100,5361.993215
-60.512837,100,5364.804293
-1117.0014,100,5367.633017
-44.251814,100,5370.760921
-50.994078,100,5373.968011
-53.359466,100,5376.683927
-47.57048,100,5379.164533
-52.056469,100,5383.624631
-62.662482,100,5387.045215
-47.565646,100,5390.285554
-56.399608,100,5393.312047
-55.264725,100,5396.099325
-66.900023,100,5398.979503
-51.881423,100,5402.167511
-61.112251,100,5405.234595
-48.661707,100,5408.327958
-46.430808,100,5411.426997
-45.816073,100,5414.099247
-62.901673,100,5417.114104
-45.090982,100,5420.255961
-47.786968,100,5423.459622
-53.366327,100,5426.503574
-43.521153,100,5429.292736
-49.906038,100,5431.886879
-47.74673,100,5434.703854
-51.858734,100,5437.704984
-68.836663,100,5440.8246
-52.977994,100,5445.003294
-1104.612326,100,5447.201107
-54.886433,100,5449.708501
-66.325563,100,5452.643367
-44.931327,100,5455.680526
-38.647103,100,5458.743228
-42.553924,100,5461.958507
-48.088109,100,5464.741942
-55.508104,100,5467.669636
-41.14338,100,5470.774267
-39.727868,100,5474.097916
-37.959033,100,5477.462572
-48.244216,100,5480.476034
-50.283924,100,5483.100729
-46.436486,100,5485.938662
-52.32856,100,5488.942124
-51.899674,100,5491.918812
-49.576599,100,5495.11238
-49.265918,100,5498.136818
-55.465429,100,5500.95696
-42.620344,100,5503.840299
-64.421748,100,5508.301495
-45.897891,100,5511.59347
-58.756751,100,5514.503374
-55.623329,100,5517.426922
-51.664425,100,5520.290873
-51.947227,100,5523.087192
-63.506582,100,5526.290489
-1110.623443,100,5529.076937
-57.540009,100,5532.01831
-45.15071,100,5534.62117
-47.998516,100,5537.485608
-44.94824,100,5540.511834
-46.529503,100,5543.859347
-60.03922,100,5547.018708
-54.910649,100,5550.140711
-55.330259,100,5552.957154
-53.341286,100,5555.538513
-63.84725,100,5558.600569
-48.745235,100,5561.692717
-56.485226,100,5564.736336
-49.379946,100,5568.933309
-45.749171,100,5571.673941
-52.779096,100,5574.651893
-55.455093,100,5577.862597
-45.417675,100,5580.953979
-60.039692,100,5584.158012
-43.680289,100,5586.927158
-63.263363,100,5589.670618
-40.895816,100,5592.782265
-46.846682,100,5595.908167
-53.752355,100,5599.105157
-54.311492,100,5602.269325
-48.447585,100,5605.012757
-38.607667,100,5607.83744
-46.428752,100,5610.918896
-55.51624,100,5614.313021
-44.410655,100,5617.575625
-1062.903523,100,5620.209495
-48.709414,100,5622.939653
-58.014056,100,5625.822447
-39.907007,100,5628.989955
-57.036426,100,5633.430996
-49.619913,100,5636.504691
-32.537712,100,5639.108745
-52.418973,100,5641.906419
-65.119132,100,5644.855555
-62.466373,100,5647.94873
-53.575582,100,5650.97923
-51.464379,100,5653.978245
-44.697913,100,5656.605549
-56.251171,100,5659.568989
-1114.247359,100,5662.332051
-43.023727,100,5665.532613
-57.094567,100,5668.855429
-45.773609,100,5671.944901
-49.031999,100,5674.699559
-60.263792,100,5677.623837
-45.716158,100,5680.650434
-46.009493,100,5683.845929
-50.584015,100,5687.086172
-40.311346,100,5690.036057
-53.915287,100,5694.001648
-62.66909,100,5696.958866
-73.70087,100,5700.167311
-57.38108,100,5703.531122
-1115.223127,100,5706.039851
-59.587798,100,5708.679752
-46.244336,100,5711.681798
-56.563005,100,5714.902974
-56.528369,100,5718.093979
-65.394763,100,5721.135519
-30.209595,100,5724.033603
-46.334062,100,5726.62518
-45.249159,100,5729.488083
-46.676637,100,5732.658567
-56.303103,100,5735.851309
-58.166042,100,5738.970533
-44.710472,100,5741.777195
-52.847566,100,5744.450297
-45.081695,100,5747.392475
-62.451933,100,5750.48179
-60.667294,100,5753.677665
-56.894423,100,5757.781032
-47.329807,100,5760.641047
-49.719663,100,5763.597818
-53.414022,100,5766.657329
-39.580221,100,5769.93665
-45.073718,100,5773.204103
-63.805999,100,5776.178508
-58.547939,100,5778.833441
-1121.301609,100,5781.114084
-51.202639,100,5784.167075
-62.268554,100,5787.281481
-65.682283,100,5790.568465
-71.549815,100,5793.295095
-56.07401,100,5796.011009
-55.832772,100,5798.863803
-52.763434,100,5801.925753
-46.714524,100,5805.040226
-52.475737,100,5808.295771
-73.556336,100,5810.786915
-45.750935,100,5813.434503
-66.647118,100,5817.867877
-64.79948,100,5820.933735
-51.852841,100,5824.197138
-56.414688,100,5827.062951
-1114.259787,100,5829.310247
-50.86756,100,5832.041241
-40.303302,100,5834.985238
-60.068792,100,5837.9966
-43.377055,100,5841.29105
-1106.566797,100,5843.919411
-57.303869,100,5846.425632
-52.482342,100,5849.264232
-60.946839,100,5852.328888
-59.55195,100,5855.662776
-54.531922,100,5858.865621
-48.433038,100,5861.900617
-56.847799,100,5864.523902
-53.238844,100,5867.450025
-52.084769,100,5870.290492
-49.407918,100,5873.606824
-53.742569,100,5876.686572
-45.964141,100,5880.541286
-58.912316,100,5883.146866
-45.718494,100,5886.079381
-53.373012,100,5889.293814
-51.937676,100,5892.647392
-47.246896,100,5895.673537
-45.836909,100,5898.371755
-50.152459,100,5901.142169
-42.313058,100,5904.028131
-53.358341,100,5907.390285
-43.061359,100,5910.696153
-51.487435,100,5913.627423
-37.70112,100,5916.316295
-38.843772,100,5919.212027
-45.230463,100,5922.252957
-1123.347174,100,5924.724927
-46.083832,100,5927.849308
-38.998926,100,5930.868451
-61.048039,100,5933.411828
-68.392379,100,5936.279694
-50.562169,100,5940.429538
-55.796437,100,5943.593909
-54.590827,100,5946.783823
-42.501597,100,5949.390118
-54.942651,100,5952.35573
-55.100872,100,5955.178551
-40.664755,100,5958.427758
-48.326376,100,5961.63443
-37.988664,100,5964.716317
-42.511107,100,5967.372501
-41.272991,100,5970.143389
-53.138651,100,5973.23177
-38.361018,100,5976.283696
-74.810237,100,5979.536646
-46.891187,100,5982.696508
-53.529827,100,5985.300964
-65.050291,100,5988.015948
-67.927089,100,5991.159869
-51.133524,100,5994.406351
-60.991507,100,5997.519962
-58.584857,100,6000.437739
-68.584242,100,6004.616875
-57.502914,100,6007.60206
-1115.361409,100,6010.371136
-45.026217,100,6013.472379
-45.559779,100,6016.531764
-47.758645,100,6019.338613
-46.219738,100,6022.081142
-62.520937,100,6025.122649
-1105.979362,100,6027.935472
-51.65514,100,6031.156234
-61.109685,100,6034.299968
-48.866512,100,6036.863425
-77.278635,100,6039.638198
-59.731116,100,6042.824769
-63.407522,100,6046.085841
-53.456296,100,6049.299877
-42.855683,100,6052.192826
-55.396833,100,6054.990399
-63.125524,100,6057.99573
-67.599104,100,6061.174634
-52.95878,100,6065.668047
-1088.9923,100,6068.36113
-62.826377,100,6070.974436
-37.217342,100,6073.670451
-55.669363,100,6076.802197
